"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1022","2826295","SNX2","6643","sorting nexin 2",-0.377941246431559,8.22592562622305,-1.29916331332741,0.212426162559455,0.222184891413086,-6.82660137920451
"1023","2826343","SNX24","28966","sorting nexin 24",-0.0369273126972498,4.90343146121782,-0.211994314951053,0.834807250824327,0.83962344650216,-7.65342259642093
"1024","2826550","CSNK1G3","1456","casein kinase 1 gamma 3",-0.874267622664984,6.48443989426497,-3.41404294536372,0.00358376382982698,0.00411806634682881,-3.04430684389207
"1025","2827156","PHAX","51808","phosphorylated adaptor for RNA export",-1.90765674728137,7.17947681420711,-7.8582704665627,7.32457214975749e-07,1.32946250075668e-06,5.65040470272345
"1026","2827185","LMNB1","4001","lamin B1",-1.95547816012431,8.58781815662479,-12.9819120147308,7.14235582375035e-10,3.43602689497372e-09,12.8376500106667
"1027","2827709","ISOC1","51015","isochorismatase domain containing 1",-1.18648467598681,6.81393137440014,-9.13755141545595,1.00618480821626e-07,2.25990342507959e-07,7.71102028012706
"1028","2828135","LYRM7","90624","LYR motif containing 7",-5.01918209121647,5.54158787425877,-11.5046044009103,4.08846901863922e-09,1.45601994914768e-08,11.0336450016842
"1029","2828787","UQCRQ","27089","ubiquinol-cytochrome c reductase complex III subunit VII",-2.95155988899658,9.23081019109075,-11.3755715444497,4.80203417208395e-09,1.66479612727267e-08,10.8670343339767
"1030","2828856","HSPA4","3308","heat shock protein family A (Hsp70) member 4",-1.48417603099824,8.70283153272104,-5.9926997846591,1.93469408104986e-05,2.76137038234836e-05,2.26200064323584
"1031","2829275","UBE2B","7320","ubiquitin conjugating enzyme E2 B",-0.522327637830047,8.20945764457545,-3.41124256534982,0.00360494238652348,0.00414110262851034,-3.05014700659737
"1032","2830638","KIF20A","10112","kinesin family member 20A",-1.98885890993802,7.11972753416502,-8.16667690854983,4.45658782929105e-07,8.506552681457e-07,6.16599952703429
"1033","2830861","EGR1","1958","early growth response 1",1.28069737785749,6.67728299378172,6.36830548734464,9.63458844708219e-06,1.44321719741276e-05,2.98163451090901
"1034","2831209","PAIP2","51247","poly(A) binding protein interacting protein 2",-1.65556851528542,9.49719713882445,-9.18062567195691,9.44303659124605e-08,2.14327073531009e-07,7.77692158995477
"1035","2831284","UBE2D2","7322","ubiquitin conjugating enzyme E2 D2",-1.73645383695558,9.05933285954669,-9.48519413716758,6.06405889876658e-08,1.4615220295184e-07,8.23673906117224
"1036","2831567","PURA","5813","purine rich element binding protein A",2.13463533902241,8.80639794284714,12.2785948884208,1.60413448077263e-09,6.73478937397774e-09,12.0017676213904
"1037","2831591","IGIP","492311","IgA inducing protein",-1.45105985302763,5.15831847154175,-7.60246404425007,1.11627543559782e-06,1.94696730334617e-06,5.21332932276442
"1038","2832081","ZMAT2","153527","zinc finger matrin-type 2",-1.710792708192,7.93756618567992,-11.8472994152908,2.68540047116062e-09,1.01667540071551e-08,11.468793873062
"1039","2832844","RELL2","285613","RELT like 2",1.26499339036611,5.90140603097886,13.2662583083033,5.20321477420648e-10,2.7299447014595e-09,13.1644839229628
"1040","2833024","RNF14","9604","ring finger protein 14",-1.07797824553091,7.41720460357081,-5.36928151929857,6.41668591611896e-05,8.61440672494006e-05,1.02830042232104
"1041","2833286","ARHGAP26","23092","Rho GTPase activating protein 26",1.96987194530472,6.80360865413888,12.927200779278,7.59628311603518e-10,3.6163839385962e-09,12.7740472665948
"1042","2834093","TCERG1","10915","transcription elongation regulator 1",-0.141757343015689,8.25101660483977,-0.732800598036466,0.474354011599227,0.484951141151848,-7.39714289619834
"1043","2835006","GRPEL2","134266","GrpE like 2, mitochondrial",-1.12831426151497,7.77859758880251,-8.21773241004316,4.10943560578438e-07,7.91406825501136e-07,6.2501727135066
"1044","2835021","PCYOX1L","78991","prenylcysteine oxidase 1 like",1.27305333878002,7.54364735787336,10.6566784281345,1.2092648112156e-08,3.58181106299377e-08,9.90982866536917
"1045","2835440","TCOF1","6949","treacle ribosome biogenesis factor 1",-0.293002739565074,8.31534401424568,-1.99379939592788,0.0636317152153475,0.0681157045039144,-5.79606985641124
"1046","2835576","SYNPO","11346","synaptopodin",1.23509269475541,7.70701118753251,8.41154453288701,3.0294009106687e-07,6.02424591741341e-07,6.56668840708492
"1047","2836518","GALNT10","55568","polypeptide N-acetylgalactosaminyltransferase 10",1.7343162882238,7.10307200881445,16.951681493716,1.35238732841006e-11,1.80039636702154e-10,16.9081328918262
"1048","2836738","LARP1","23367","La ribonucleoprotein 1, translational regulator",-0.57060544068327,9.64282326496859,-3.42084307920443,0.00353284999526833,0.00406083636818756,-3.03012224352292
"1049","2836856","CNOT8","9337","CCR4-NOT transcription complex subunit 8",-0.247956062434266,8.51696072301274,-2.02793829063508,0.0596788873578072,0.0640341168279403,-5.73805817534178
"1050","2836886","MRPL22","29093","mitochondrial ribosomal protein L22",-3.39106585869012,7.52137065786285,-10.2030261836847,2.22083248012603e-08,6.04945514117664e-08,9.27929296273068
"1051","2837479","THG1L","54974","tRNA-histidine guanylyltransferase 1 like",-1.8855772661209,7.6910287372437,-10.9013670641158,8.78397008504636e-09,2.75326322614338e-08,10.2412652583705
"1052","2837810","UBLCP1","134510","ubiquitin like domain containing CTD phosphatase 1",-1.43601200698653,6.69396603613504,-6.93686933781933,3.47912906293022e-06,5.58519363354978e-06,4.03523212733253
"1053","2838042","TTC1","7265","tetratricopeptide repeat domain 1",-1.74518682016926,6.83968225664508,-6.03927344992249,1.77261850842003e-05,2.53994378055802e-05,2.35223091034006
"1054","2838201","PTTG1","9232","PTTG1 regulator of sister chromatid separation, securin",-3.1532060086921,9.21412032126982,-20.7221046836544,6.3437008965079e-13,2.46256963501717e-11,20.0004716294519
"1055","2838598","CCNG1","900","cyclin G1",-2.66884737547246,7.84953211448339,-11.9627231442644,2.33605166937537e-09,9.06923134844457e-09,11.6130050542045
"1056","2838656","HMMR","3161","hyaluronan mediated motility receptor",-2.77473311306253,5.72959882740111,-8.9545309057349,1.32076882655711e-07,2.87737650692834e-07,7.42856142080902
"1057","2838688","MAT2B","27430","methionine adenosyltransferase 2B",-1.21829123453945,7.7568304277756,-5.47952515417688,5.1716358556227e-05,7.01235513608693e-05,1.24984043475241
"1058","2839543","WWC1","23286","WW and C2 domain containing 1",-0.578398553662624,5.84674330806789,-4.3306275812736,0.000524530833641365,0.000640102460653679,-1.1160233711273
"1059","2839671","RARS1","5917","arginyl-tRNA synthetase 1",-2.95346620497686,8.30080096172121,-11.9832111368539,2.27923120975681e-09,8.88633169214024e-09,11.6384811972548
"1060","2840002","SPDL1","54908","spindle apparatus coiled-coil protein 1",-2.25151528676727,6.26539087138197,-7.86051611018418,7.29780240223874e-07,1.32591834216357e-06,5.6542035993624
"1061","2841491","CREBRF","153222","CREB3 regulatory factor",1.18566096365767,5.90369525294853,7.48934774286631,1.3485562387904e-06,2.32332441892313e-06,5.01729831088688
"1062","2841528","BNIP1","662","BCL2 interacting protein 1",-1.84302564700578,5.92920279215338,-10.1266442902701,2.46509896438727e-08,6.62122326384578e-08,9.17101959879242
"1063","2841699","CPEB4","80315","cytoplasmic polyadenylation element binding protein 4",1.82126169550537,6.78728146019829,11.5636213276189,3.80026918447797e-09,1.3693686500368e-08,11.1093395042552
"1064","2842101","SFXN1","94081","sideroflexin 1",-1.28049946320383,8.6508440245296,-6.28079939921252,1.13142137741542e-05,1.67494284784386e-05,2.81563455658936
"1065","2842561","HIGD2A","192286","HIG1 hypoxia inducible domain family member 2A",-4.25856836368174,7.98322870982762,-11.8034816510639,2.83211938660856e-09,1.06108220194572e-08,11.4137407008715
"1066","2843619","HNRNPAB","3182","heterogeneous nuclear ribonucleoprotein A/B",-2.42826310980651,10.1393833088448,-14.2947914198584,1.73260264870729e-10,1.14083782318658e-09,14.2970294962546
"1067","2844203","CANX","821","calnexin",-1.39608136838688,10.0834281451774,-9.77546489245909,4.01357144388382e-08,1.01545853877392e-07,8.66514139806425
"1068","2845043","TRIM41","90933","tripartite motif containing 41",1.03045850849404,7.29949551505603,9.04230713538336,1.15865801820189e-07,2.56770399796435e-07,7.56452465820232
"1069","2847229","LINC02145","401172","long intergenic non-protein coding RNA 2145",-0.0864275235650638,3.6924464916551,-0.21829114508963,0.829981512242991,0.834999262523108,-7.65198982198952
"1070","2847710","FASTKD3","79072","FAST kinase domains 3",-2.41040621823602,6.19474681406285,-11.0515908667309,7.2385808577717e-09,2.33484092689887e-08,10.4418324066879
"1071","2848265","CMBL","134147","carboxymethylenebutenolidase homolog",-2.51232084210508,7.46074489983509,-18.06747372356,5.14944226676782e-12,8.93464840693696e-11,17.8895465557221
"1072","2849960","ZNF622","90441","zinc finger protein 622",-1.19190653095709,8.09245823827392,-8.35411513754932,3.3142651379394e-07,6.51289568974564e-07,6.47339528349236
"1073","2852989","RAD1","5810","RAD1 checkpoint DNA exonuclease",-1.42748033166842,7.36723306576621,-5.855748371423,2.50658007702152e-05,3.51863100535881e-05,1.9950708840273
"1074","2853768","NUP155","9631","nucleoporin 155",-2.30758867762525,7.67444808093053,-9.8962856219835,3.38900764277614e-08,8.79836546939763e-08,8.84069755988849
"1075","2854241","RICTOR","253260","RPTOR independent companion of MTOR complex 2",1.13644254998019,6.83826631809044,6.43647706245976,8.50703754645295e-06,1.28908379377336e-05,3.11025149358345
"1076","2854327","FYB1","2533","FYN binding protein 1",1.72902399911616,5.79025872393726,8.1025091057873,4.93706286039667e-07,9.32641234876791e-07,6.05973531331482
"1077","2854718","TTC33","23548","tetratricopeptide repeat domain 33",-1.61951643373047,5.38782733471146,-6.44279560185586,8.40973390048112e-06,1.27486690723236e-05,3.12214108646223
"1078","2854737","PRKAA1","5562","protein kinase AMP-activated catalytic subunit alpha 1",-0.5498511580627,7.30018415648723,-3.47182374843803,0.00317340005235033,0.00365685161839929,-2.92365093313931
"1079","2855058","OXCT1","5019","3-oxoacid CoA-transferase 1",-2.33530859378827,7.5710423977586,-10.6926532643269,1.15333807637253e-08,3.44964926274497e-08,9.95893117221583
"1080","2855443","LOC100132356","100132356","uncharacterized LOC100132356",1.12588038874947,5.70890336575589,6.02265163921144,1.8287800870196e-05,2.61529839788232e-05,2.32006039565972
"1081","2855501","HMGCS1","3157","3-hydroxy-3-methylglutaryl-CoA synthase 1",-2.58245389755159,8.01304166123596,-9.27669742068833,8.20267162259097e-08,1.8982288754934e-07,7.92312372566657
"1082","2856484","MOCS2","4338","molybdenum cofactor synthesis 2",-2.28402388355908,6.02287658892863,-9.69066769081052,4.52361754942944e-08,1.12580098050909e-07,8.54096656144496
"1083","2858592","DEPDC1B","55789","DEP domain containing 1B",-1.95681667100695,7.35848019223027,-13.3418529883951,4.78758687819985e-10,2.54388324544117e-09,13.2503388641627
"1084","2858793","SMIM15","643155","small integral membrane protein 15",-1.16290288232395,8.14902996862024,-4.78459689552251,0.000206465071568041,0.000261455768595848,-0.167854319913985
"1085","2859195","DIMT1","27292","DIMT1 rRNA methyltransferase and ribosome maturation factor",-2.24788664437735,6.72775160007828,-8.97593567790461,1.27915410618765e-07,2.79915312776628e-07,7.46180170627135
"1086","2859494","SREK1IP1","285672","SREK1 interacting protein 1",-1.55206486318716,5.6097349170197,-6.53428763014188,7.12370178575757e-06,1.09212195300077e-05,3.29370323297935
"1087","2860178","CD180","4064","CD180 molecule",0.591820680146014,9.67865704118274,2.95744402359949,0.00932037598957008,0.0104316406291092,-3.98362157494727
"1088","2861952","MRPS27","23107","mitochondrial ribosomal protein S27",-1.35281341384921,9.11961805300356,-6.3530273794366,9.90798874075999e-06,1.47993254916044e-05,2.95272497518011
"1089","2862380","ANKRA2","57763","ankyrin repeat family A member 2",0.126259043353944,5.97533822934298,0.682223049238089,0.504923713844759,0.515484025762873,-7.43393626217081
"1090","2863535","WDR41","55255","WD repeat domain 41",-1.21344386921662,7.9883337895606,-6.17300722732589,1.38108637215933e-05,2.0168157991525e-05,2.60976170944536
"1091","2864237","HOMER1","9456","homer scaffold protein 1",-2.33214984713966,5.42389965015964,-8.68267124826703,1.99266813299249e-07,4.12155821179972e-07,7.001567579213
"1092","2865050","RPS23","6228","ribosomal protein S23",-1.71124383323959,9.89767027768654,-9.77472504897835,4.01774962135745e-08,1.01581363009597e-07,8.66406143577803
"1093","2865745","LOC645261","645261","PP565",1.31954332163372,4.08070035194251,9.81323127046984,3.80625468549653e-08,9.73093463938743e-08,8.72018940270301
"1094","2866045","TMEM161B","153396","transmembrane protein 161B",-1.53779819544068,7.79195546025435,-6.86310576480658,3.96075359336891e-06,6.29627394933721e-06,3.90100056390389
"1095","2866225","MEF2C","4208","myocyte enhancer factor 2C",1.36480094867876,8.95063207389757,10.2018994212004,2.22424422999573e-08,6.05424395986198e-08,9.27770023717198
"1096","2866543","CETN3","1070","centrin 3",-3.11175289344487,6.091388536293,-9.81752931878421,3.78338601939544e-08,9.68599735455014e-08,8.72644424796149
"1097","2867836","GLRX","2745","glutaredoxin",-0.0588904939927009,5.97361185643688,-0.261933643495815,0.796738308121948,0.802878873117107,-7.64091516443072
"1098","2868283","RIOK2","55781","RIO kinase 2",-2.766683884679,7.10118733058631,-12.0496017335489,2.10492447643945e-09,8.39447549917739e-09,11.7207855119284
"1099","2868904","ST8SIA4","7903","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",1.12249311812062,6.95434595505639,7.81567127247039,7.85236338702743e-07,1.41645354423218e-06,5.57821584074022
"1100","2869275","GIN1","54826","gypsy retrotransposon integrase 1",-1.44017024797154,4.55745442053618,-5.67055094394726,3.57196516866494e-05,4.93284212843544e-05,1.63036988776593
"1101","2870889","NREP","9315","neuronal regeneration related protein",-2.01946142676465,6.55729035939618,-8.19133077316042,4.28526386465586e-07,8.20949817294877e-07,6.20668695548785
"1102","2871176","REEP5","7905","receptor accessory protein 5",-0.843779099848015,7.93019654939019,-3.45891477591592,0.00326081763954917,0.00375522283057236,-2.95063170448698
"1103","2872047","SEMA6A","57556","semaphorin 6A",2.02226216275629,5.40275104684801,17.5245751399132,8.18026488728122e-12,1.24665081118561e-10,17.4196794341421
"1104","2874686","HINT1","3094","histidine triad nucleotide binding protein 1",-3.62847621315484,9.42016500258271,-10.7000378657153,1.14219924253924e-08,3.42753395650503e-08,9.96899445311806
"1105","2875419","KIF3A","11127","kinesin family member 3A",-0.839187190825893,5.11988765181319,-2.90846659304103,0.0103168282430169,0.0115187277211604,-4.08235574620127
"1106","2875634","ZCCHC10","54819","zinc finger CCHC-type containing 10",-1.97440277560173,6.0970337928735,-10.1772030043346,2.30042737609737e-08,6.21998864393831e-08,9.24275711629355
"1107","2875929","C5orf15","56951","chromosome 5 open reading frame 15",-0.876939472647155,6.61804814055603,-5.23557806430798,8.35254022431029e-05,0.00011079220927971,0.757803956589862
"1108","2876011","SKP1","6500","S-phase kinase associated protein 1",-2.74923797450446,6.95668334944352,-8.95213115728737,1.32552233515928e-07,2.88338518658237e-07,7.4248313401018
"1109","2877141","HNRNPA0","10949","heterogeneous nuclear ribonucleoprotein A0",-1.26901138298717,9.3662494657446,-8.6023390254861,2.25391122076768e-07,4.60724119443355e-07,6.87366747395924
"1110","2877861","SLC23A1","9963","solute carrier family 23 member 1",0.912265765427584,7.09656377660468,8.0619093765475,5.26888609327837e-07,9.89707131220734e-07,5.99222738173775
"1111","2877893","MZB1","51237","marginal zone B and B1 cell specific protein",-1.23536253216268,9.24416695533227,-8.98347180868233,1.26483264492339e-07,2.76946908676109e-07,7.4734918057493
"1112","2878246","PFDN1","5201","prefoldin subunit 1",-1.23733113467556,7.01992642668239,-8.86437696092231,1.51231046720268e-07,3.22831989529388e-07,7.28795416926468
"1113","2878347","SRA1","10011","steroid receptor RNA activator 1",-0.820799393030295,8.01122887113337,-6.59687088560966,6.36341826862033e-06,9.80904180270274e-06,3.4104105295305
"1114","2878446","NDUFA2","4695","NADH:ubiquinone oxidoreductase subunit A2",-2.95350174141134,9.62501691776508,-13.2659709024479,5.20486588805991e-10,2.7299447014595e-09,13.1641566870008
"1115","2879312","NR3C1","2908","nuclear receptor subfamily 3 group C member 1",0.595601902811088,7.70095240552956,4.14988225527317,0.000763957481249721,0.00092001590093922,-1.49644487899871
"1116","2879509","YIPF5","81555","Yip1 domain family member 5",-0.656428102250731,7.49490034592476,-4.66244076280776,0.000264833525866308,0.000332267148113967,-0.421651205140039
"1117","2879927","LARS1","51520","leucyl-tRNA synthetase 1",-2.21024236127281,8.25591649497974,-8.92132556684306,1.38816641509038e-07,2.99650780993272e-07,7.37688691976522
"1118","2880905","CSNK1A1","1452","casein kinase 1 alpha 1",-0.305258302191323,7.73273944716892,-1.35352366021754,0.194833214495507,0.204320939062747,-6.75776644698412
"1119","2881413","RPS14","6208","ribosomal protein S14",-1.48320137222881,8.40705227164623,-6.70864031914228,5.20873782187553e-06,8.1283841286813e-06,3.6175315048984
"1120","2881521","RBM22","55696","RNA binding motif protein 22",-1.10272760393231,7.66968122334529,-5.35129015014067,6.64756920960311e-05,8.90477529321514e-05,0.992015933391042
"1121","2881554","DCTN4","51164","dynactin subunit 4",-1.2485762344943,6.93702455296737,-6.91306798338073,3.62747250924578e-06,5.80173737717292e-06,3.99199982004098
"1122","2882196","ATOX1","475","antioxidant 1 copper chaperone",-2.84280617266026,8.53268955357569,-19.3184878262078,1.85706587867252e-12,4.68877115987593e-11,18.9209205420327
"1123","2882555","FAM114A2","10827","family with sequence similarity 114 member A2",-1.16087584002976,5.84705168510485,-4.94652892957559,0.000148787900224764,0.000191530415865985,0.166704048913562
"1124","2882897","GEMIN5","25929","gem nuclear organelle associated protein 5",-2.83269774953628,7.00960085946362,-10.8889829766816,8.92604185991516e-09,2.78586864869134e-08,10.2246328929379
"1125","2883349","HAVCR2","84868","hepatitis A virus cellular receptor 2",0.735883437519304,5.95693814848793,4.81984378682927,0.000192208534651882,0.000244077504460818,-0.0948425081179236
"1126","2883380","MED7","9443","mediator complex subunit 7",-1.42107819315576,6.98303202827409,-8.60742445572278,2.23635093661516e-07,4.57761893048152e-07,6.88178778519551
"1127","2883423","FNDC9","408263","fibronectin type III domain containing 9",1.1296482862503,5.82249497259867,2.98311008542873,0.00883636516394838,0.00990506211427282,-3.93169088304579
"1128","2883878","EBF1","1879","EBF transcription factor 1",1.3177808259621,8.92689071788557,10.9529783576813,8.21707605038915e-09,2.60231102253241e-08,10.3104199884549
"1129","2884658","SLU7","10569","SLU7 homolog, splicing factor",-0.322392750122612,7.43927711805886,-1.16184756680066,0.262455224840607,0.272813338484231,-6.99015989260885
"1130","2885099","NUDCD2","134492","NudC domain containing 2",-2.57223147105062,6.20127787600135,-7.91495153457127,6.67931034942263e-07,1.22509795537256e-06,5.74608923548922
"1131","2886595","LCP2","3937","lymphocyte cytosolic protein 2",1.12002190214297,6.77694531674225,9.88444462794418,3.44542290526409e-08,8.92057514580753e-08,8.8235629559806
"1132","2887930","LINC01951","441116","long intergenic non-protein coding RNA 1951",-0.408307950627573,6.49137753763102,-1.06227448130033,0.303992422804306,0.314294340549721,-7.09909895703217
"1133","2888010","DRD1","1812","dopamine receptor D1",0.783698986021366,4.18031807430245,3.14614890694736,0.00628878640408252,0.00713014773160301,-3.59906675857505
"1134","2888243","KIAA1191","57179","KIAA1191",-0.903788104113612,7.88056519713224,-4.38806336302368,0.00046569364819269,0.000571540209867059,-0.995397419620486
"1135","2888284","NOP16","51491","NOP16 nucleolar protein",-3.27959290270787,8.78680337077102,-14.5750696313084,1.29924038913085e-10,9.2002302990484e-10,14.5928999604448
"1136","2888648","RAB24","53917","RAB24, member RAS oncogene family",1.29906653751379,8.91091943399319,14.7944229034007,1.04064395994912e-10,7.80696216674943e-10,14.8208466160014
"1137","2888879","DOK3","79930","docking protein 3",2.04110811024644,11.075581620507,10.3946259204681,1.71376280980224e-08,4.83315376126564e-08,9.54819032029389
"1138","2889486","PHYKPL","85007","5-phosphohydroxy-L-lysine phospho-lyase",1.60798726712085,8.13591309596624,16.3729499987986,2.28306695680384e-11,2.56415295202005e-10,16.3740859871757
"1139","2890413","RNF130","55819","ring finger protein 130",-0.90342502056747,8.26882218997136,-5.48999207908799,5.06720353393334e-05,6.88605498802151e-05,1.27080202062465
"1140","2891092","TRIM52","84851","tripartite motif containing 52",1.79695531193778,6.99276430420483,14.5304521378834,1.35971996437246e-10,9.51803975060725e-10,14.5461498086124
"1141","2892341","RIPK1","8737","receptor interacting serine/threonine kinase 1",1.10508176289945,5.42455036268472,9.42384052944631,6.62450030800788e-08,1.57789821910324e-07,8.14497089138249
"1142","2893392","LY86","9450","lymphocyte antigen 86",-0.244137787171174,7.78455629110085,-1.46832797578847,0.161535183162364,0.17003459044204,-6.60514825549258
"1143","2893721","RIOK1","83732","RIO kinase 1",-1.51914364391815,6.37833157655212,-5.63463693898735,3.82794663603458e-05,5.26055279073671e-05,1.55915971883176
"1144","2894663","PAK1IP1","55003","PAK1 interacting protein 1",-2.65589890402197,5.88619967777866,-12.8317342598848,8.46295851178327e-10,3.96707952773861e-09,12.6625033208024
"1145","2894689","TMEM14C","51522","transmembrane protein 14C",-1.49427912292151,6.18937821831952,-5.44545371425644,5.52725456982411e-05,7.47240730433015e-05,1.18151986092992
"1146","2894711","TMEM14B","81853","transmembrane protein 14B",-2.90490285423133,9.57319008874411,-17.1694040700823,1.11519460244821e-11,1.5348599396853e-10,17.104496463594
"1147","2898499","ALDH5A1","7915","aldehyde dehydrogenase 5 family member A1",-1.08167715734251,6.40562083046249,-6.88224360506561,3.82946492685359e-06,6.10878914911154e-06,3.9358973239091
"1148","2898562","ACOT13","55856","acyl-CoA thioesterase 13",-1.1976786992348,5.7795961773394,-5.62896015071185,3.87011494185781e-05,5.31451267897278e-05,1.54788957356622
"1149","2899022","TRIM38","10475","tripartite motif containing 38",1.3970924932761,8.06361003933967,8.81977443233541,1.617671544904e-07,3.42329221149915e-07,7.21802795986835
"1150","2899090","H3C1","8350","H3 clustered histone 1",-2.0031912840639,7.42611720908388,-7.20316709097954,2.19208382075172e-06,3.61868182287249e-06,4.51371716348436
"1151","2899095","H4C1","8359","H4 clustered histone 1",0.371169616504388,7.46273644622161,2.37816219928845,0.0302998613434795,0.0330044011837187,-5.11220798892385
"1152","2899146","H4C3","8364","H4 clustered histone 3",0.590939040953524,10.8866678458534,3.290726728364,0.00464439818676778,0.00529198311912755,-3.30073475285841
"1153","2899171","H1-4","3008","H1.4 linker histone, cluster member",-1.88885262301558,10.6351985518415,-9.18981813426057,9.31623791462365e-08,2.11711651182105e-07,7.79095736309079
"1154","2899176","H2BC5","3017","H2B clustered histone 5",-0.988084651108608,7.48692611982871,-3.56631010225239,0.00260087838057445,0.0030170518857044,-2.72578351913105
"1155","2899206","H2BC7","8343","H2B clustered histone 7",-1.75422704035339,10.4256966883682,-11.5078413938882,4.07207810637884e-09,1.45300954653537e-08,11.0378049881416
"1156","2899216","H4C5","8367","H4 clustered histone 5",1.33977622056321,8.52957717010574,7.64045821212673,1.04799510305404e-06,1.83926657348074e-06,5.27879244361701
"1157","2899223","H2AC8","3012","H2A clustered histone 8",-1.54410982899274,9.23088366457123,-8.17729378323571,4.38194454398431e-07,8.37280739850029e-07,6.18353058176809
"1158","2899333","BTN3A2","11118","butyrophilin subfamily 3 member A2",1.05293737266954,8.3186588990099,7.48457178275592,1.3594130765614e-06,2.33653111422126e-06,5.00898410460639
"1159","2899372","BTN3A1","11119","butyrophilin subfamily 3 member A1",1.58765520901326,8.35837143375419,15.2258469304081,6.781337590506e-11,5.68607017654969e-10,15.2602172949013
"1160","2899506","HMGN4","10473","high mobility group nucleosomal binding domain 4",-1.31865969944943,8.00867512410394,-9.51424369502289,5.81632856615872e-08,1.40830548152825e-07,8.28003963834405
"1161","2899519","ABT1","29777","activator of basal transcription 1",-1.6056502938912,7.73506312329424,-10.4991486930412,1.49006552449677e-08,4.2684897380146e-08,9.6932747418646
"1162","2899768","H4C9","8294","H4 clustered histone 9",-1.55715544598362,7.19989355874918,-6.56502467609189,6.73912172369686e-06,1.03576509783603e-05,3.35108839532598
"1163","2899772","H2AC12","85235","H2A clustered histone 12",-1.03274989191726,8.00740101447368,-2.98445839796413,0.00881162946968959,0.00988036002711595,-3.92895931760072
"1164","2899874","VN1R10P","387316","vomeronasal 1 receptor 10 pseudogene",0.662441600588334,6.05370332399635,1.78298465721797,0.0937035181668656,0.0998104684343599,-6.14062002911452
"1165","2900059","H2BC14","8342","H2B clustered histone 14",-3.17396613166114,10.3249769648484,-24.6655909492583,4.31235394938884e-14,6.68139466453208e-12,22.6660635364972
"1166","2900074","H2BC15","8341","H2B clustered histone 15",-0.950208392396415,5.69897962085731,-5.03619526136409,0.000124259160048175,0.000161833078952817,0.35094689239686
"1167","2900091","H2AC16","8332","H2A clustered histone 16",-0.822643472397601,10.8787949436574,-3.21815238104342,0.00540840813232542,0.00614721582503675,-3.45083829796145
"1168","2900143","OR2B6","26212","olfactory receptor family 2 subfamily B member 6",1.42527341710284,4.37856763773878,5.59089301476196,4.16559538822126e-05,5.69889563388567e-05,1.47221504101955
"1169","2900299","ZKSCAN8","7745","zinc finger with KRAB and SCAN domains 8",0.90349293132611,7.9709431884373,4.24289390780835,0.000629376874960861,0.00076372182274833,-1.30054484238429
"1170","2900750","OR2J3","442186","olfactory receptor family 2 subfamily J member 3",0.479250920711213,4.65262221528863,1.0861705174629,0.293609540078308,0.303902891214783,-7.07371877758444
"1171","2901333","ZNRD1","30834","zinc ribbon domain containing 1",-2.74241837052232,7.60670781000911,-13.9914985015997,2.37893355141608e-10,1.46128787445206e-09,13.9708691274836
"1172","2901352","PPP1R11","6992","protein phosphatase 1 regulatory inhibitor subunit 11",-0.71603486510831,7.57990744009959,-4.49073695528359,0.000376727907139367,0.00046500366420675,-0.780171888048899
"1173","2901620","HLA-E","3133","major histocompatibility complex, class I, E",1.85995645721117,9.79076578107379,11.3354370935184,5.04991975883763e-09,1.74084333682717e-08,10.8148971963978
"1174","2901660","PRR3","80742","proline rich 3",-0.553423133958145,7.14822569100444,-3.4942303715475,0.00302717670382184,0.00349164899580711,-2.87678762963353
"1175","2901818","MRPS18B","28973","mitochondrial ribosomal protein S18B",-2.55642733654152,9.04761031230167,-13.0039902817937,6.96738152471096e-10,3.36956192364159e-09,12.8632502716118
"1176","2901913","TUBB","203068","tubulin beta class I",-1.75740259729416,10.3682864872111,-7.69919901846967,9.50910501407161e-07,1.68842523064834e-06,5.37962586000434
"1177","2902326","HCP5","10866","HLA complex P5",0.929601341130448,7.77756609038212,5.50707023821297,4.90146492299654e-05,6.67072977066555e-05,1.30497633449202
"1178","2902407","LTA","4049","lymphotoxin alpha",0.654062277661965,5.84287176335772,2.45353735162733,0.0260797761981256,0.0285009136302501,-4.97106534352043
"1179","2902416","TNF","7124","tumor necrosis factor",1.77801091306683,6.72463594780499,10.8928477073306,8.88144673138563e-09,2.77668458442381e-08,10.229825006647
"1180","2902444","AIF1","199","allograft inflammatory factor 1",-1.37868967436921,7.11476077596455,-8.72543340825204,1.86677059202887e-07,3.88972517781314e-07,7.0693274153037
"1181","2902574","LY6G5B","58496","lymphocyte antigen 6 family member G5B",2.10751850158169,8.2437078405174,17.6343161432428,7.44189631580311e-12,1.1681220873905e-10,17.5158021298306
"1182","2903219","HLA-DQA1","3117","major histocompatibility complex, class II, DQ alpha 1",0.624018629133029,6.64580100965243,4.27284950223294,0.000591373308350346,0.000718797371138983,-1.23750976568609
"1183","2903258","HLA-DQA2","3118","major histocompatibility complex, class II, DQ alpha 2",0.475434244101097,7.60683640651907,3.38891484182312,0.0037783146424497,0.00433210457438408,-3.09668491390764
